Part,IBIS File,IBIS Component,IBIS Model,Model Type,Corner,Mode,Vmeas R,Vmeas R Value,Vmeas F,Vmeas F Value,AC Overshoot Time,AC Overshoot Time Value,Slew Time Max,Slew Time Max Value,Overshoot High,Overshoot High Value,AC Overshoot High,AC Overshoot High Value,Vin AC High,Vin AC High Value,Vin DC High,Vin DC High Value,Ringback High,Ringback High Value,VinMeas R High,VinMeas R High Value,VinMeas F High,VinMeas F High Value,VinMeas R Low,VinMeas R Low Value,VinMeas F Low,VinMeas F Low Value,VinVref,VinVref Value,Ringback Low,Ringback Low Value,Vin DC Low,Vin DC Low Value,Vin AC Low,Vin AC Low Value,AC Overshoot Low,AC Overshoot Low Value,Overshoot Low,Overshoot Low Value,VCM Min,VCM Min Value,VCM Max,VCM Max Value
stratix2,stratix2.ibs,StratixII,2s_dsstl25c2_co_r25,I/O,TT,,Vmeas,1.163,Vmeas,1.163,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25c2_co_r25,I/O,SS,,Vmeas,1.163,Vmeas,1.163,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin_g50c,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin_g50c,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_dsstl25_cin_g50c,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinH,1.43,VinL,1.07,VinL,1.07,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,1.07,VinL,1.07,VinL,1.07,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_ro,3-state,FF,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_ro,3-state,TT,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_ro,3-state,SS,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin_t100,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin_t100,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_ht25_rin_t100,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinH,.9,VinL,.3,VinL,.3,(Vin_Meas_Low+Vin_Meas_High)/2,.6,VinL,.3,VinL,.3,VinL,.3,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_ro,3-state,FF,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_ro,3-state,TT,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_ro,3-state,SS,,Voltage_Range/2.,1.25,Voltage_Range/2.,1.25,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,(Vin_Meas_Low+Vin_Meas_High)/2,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin_t100,Input,FF,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin_t100,Input,TT,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_lvds25_rin_t100,Input,SS,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinH,1.4,VinL,1.,VinL,1.,(Vin_Meas_Low+Vin_Meas_High)/2,1.2,VinL,1.,VinL,1.,VinL,1.,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_cfdone,I/O_open_drain,FF,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_cfdone,I/O_open_drain,TT,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_cfdone,I/O_open_drain,SS,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_nstatus,I/O_open_drain,FF,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_nstatus,I/O_open_drain,TT,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos15_nstatus,I/O_open_drain,SS,,Vmeas,.713,Vmeas,.713,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinH,.975,VinL,.525,VinL,.525,(Vin_Meas_Low+Vin_Meas_High)/2,.75,VinL,.525,VinL,.525,VinL,.525,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
